Protein_Abund (median),Protein_Abund?median?,ear_Abund(median),embryo_Abund(median),Ear_Abund(median),Root_Abund(median),Embryo_Abund(median),Tassel_Abund?median?,Tassel_Abund?median?,Root_Abund?median?,Root_Abund(median),Embryo_Abund(median)
611000.00,298000.00,540000.00,1810000.00,881000.00,329000.00,1490000.00,657000.00,291000.00,102000.00,2540000.00,1200000.00
1300000.00,2970000.00,1220000.00,472000.00,951000.00,390000.00,472000.00,1230000.00,1170000.00,329000.00,447000.00,2740000.00
968000.00,2060000.00,533000.00,1530000.00,304000.00,83700.00,94400.00,417000.00,1820000.00,6660000.00,174000.00,526000.00
10500000.00,4150000.00,214000.00,615000.00,2170000.00,969000.00,488000.00,1170000.00,430000.00,83700.00,916000.00,2130000.00
362000.00,89200.00,489000.00,218000.00,286000.00,138000.00,218000.00,619000.00,506000.00,2450000.00,7510000.00,1520000.00
722000.00,292000.00,2380000.00,959000.00,3510000.00,1730000.00,267000.00,713000.00,217000.00,828000.00,307000.00,1460000.00
144000.00,69000.00,206000.00,439000.00,208000.00,97200.00,225000.00,906000.00,1250000.00,189000.00,289000.00,104000.00
743000.00,298000.00,345000.00,166000.00,470000.00,189000.00,389000.00,1320000.00,2720000.00,1330000.00,1210000.00,334000.00
908000.00,340000.00,516000.00,120000.00,2880000.00,1330000.00,760000.00,2710000.00,190000.00,418000.00,1480000.00,651000.00
922000.00,356000.00,64500.00,223000.00,155000.00,418000.00,155000.00,1790000.00,2710000.00,815000.00,547000.00,238000.00
741000.00,201000.00,960000.00,225000.00,2220000.00,815000.00,3790000.00,1400000.00,919000.00,240000.00,1900000.00,676000.00
514000.00,205000.00,2220000.00,760000.00,207000.00,38500.00,1520000.00,4800000.00,761000.00,307000.00,720000.00,3720000.00
125000.00,317000.00,1080000.00,3790000.00,2070000.00,916000.00,226000.00,608000.00,21300.00,55800.00,1280000.00,3820000.00
37600.00,857000.00,1670000.00,317000.00,569000.00,2000000.00,93300.00,21300.00,1580000.00,59300.00,661000.00,265000.00
759000.00,260000.00,610000.00,173000.00,764000.00,1850000.00,314000.00,120000.00,298000.00,656000.00,519000.00,131000.00
405000.00,958000.00,548000.00,1240000.00,810000.00,125000.00,746000.00,280000.00,556000.00,1210000.00,982000.00,325000.00
257000.00,632000.00,149000.00,305000.00,659000.00,307000.00,371000.00,1020000.00,109000.00,518000.00,1040000.00,94200.00
236000.00,1060000.00,81600.00,690000.00,144000.00,68700.00,651000.00,1450000.00,688000.00,298000.00,304000.00,1730000.00
9600000.00,3420000.00,776000.00,226000.00,813000.00,197000.00,146000.00,688000.00,1670000.00,5660000.00,793000.00,288000.00
407000.00,104000.00,222000.00,74800.00,497000.00,39700.00,647000.00,1420000.00,807000.00,192000.00,29300.00,253000.00
254000.00,91700.00,810000.00,301000.00,156000.00,1200000.00,400000.00,820000.00,1860000.00,7360000.00,2230000.00,209000.00
512000.00,1090000.00,1400000.00,676000.00,582000.00,106000.00,371000.00,47100.00,5800000.00,2700000.00,668000.00,1670000.00
415000.00,182000.00,722000.00,250000.00,502000.00,1210000.00,915000.00,266000.00,2440000.00,872000.00,370000.00,125000.00
616000.00,261000.00,112000.00,1250000.00,108000.00,518000.00,160000.00,807000.00,857000.00,328000.00,429000.00,184000.00
250000.00,85300.00,497000.00,155000.00,248000.00,507000.00,88000.00,201000.00,1170000.00,541000.00,174000.00,1710000.00
759000.00,260000.00,156000.00,314000.00,733000.00,298000.00,84400.00,233000.00,2220000.00,178000.00,163000.00,2380000.00
111000.00,448000.00,367000.00,132000.00,1150000.00,508000.00,1470000.00,733000.00,763000.00,240000.00,1880000.00,600000.00
290000.00,115000.00,1500000.00,371000.00,1530000.00,5660000.00,712000.00,2220000.00,592000.00,247000.00,2160000.00,707000.00
277000.00,949000.00,733000.00,146000.00,114000.00,658000.00,238000.00,82000.00,581000.00,1900000.00,630000.00,257000.00
876000.00,419000.00,2610000.00,1290000.00,649000.00,263000.00,341000.00,734000.00,993000.00,457000.00,49300.00,1120000.00
874000.00,335000.00,1770000.00,647000.00,6020000.00,2700000.00,67500.00,19900.00,632000.00,166000.00,133000.00,1450000.00
128000.00,447000.00,4290000.00,2080000.00,2500000.00,872000.00,179000.00,831000.00,1510000.00,727000.00,538000.00,2100000.00
43900.00,324000.00,2100000.00,886000.00,1120000.00,541000.00,12600000.00,3930000.00,5300000.00,720000.00,93000.00,39600.00
66600.00,169000.00,34100.00,371000.00,1340000.00,3400000.00,200000.00,735000.00,5890000.00,1280000.00,498000.00,1270000.00
55000.00,514000.00,1530000.00,4170000.00,602000.00,247000.00,389000.00,1320000.00,861000.00,4930000.00,514000.00,1180000.00
1220000.00,379000.00,313000.00,665000.00,1170000.00,3000000.00,30700.00,67700.00,390000.00,112000.00,2340000.00,611000.00
172000.00,82800.00,965000.00,204000.00,678000.00,1900000.00,822000.00,171000.00,433000.00,982000.00,49800.00,23600.00
257000.00,125000.00,79200.00,238000.00,300000.00,116000.00,157000.00,336000.00,820000.00,2960000.00,2590000.00,857000.00
59000.00,364000.00,1010000.00,341000.00,1140000.00,457000.00,559000.00,28600.00,600000.00,94100.00,708000.00,319000.00
945000.00,382000.00,744000.00,179000.00,5870000.00,720000.00,131000.00,331000.00,158000.00,1040000.00,1280000.00,3000000.00
89300.00,318000.00,4130000.00,1380000.00,1940000.00,226000.00,163000.00,822000.00,2030000.00,304000.00,300000.00,83000.00
473000.00,223000.00,405000.00,1090000.00,5920000.00,1280000.00,59500.00,360000.00,360000.00,129000.00,70200.00,1330000.00
61700.00,321000.00,780000.00,231000.00,219000.00,970000.00,121000.00,464000.00,246000.00,80700.00,1080000.00,2220000.00
127000.00,296000.00,793000.00,200000.00,319000.00,661000.00,98900.00,358000.00,478000.00,184000.00,237000.00,509000.00
175000.00,30200.00,297000.00,822000.00,486000.00,982000.00,58000.00,160000.00,431000.00,29300.00,505000.00,1260000.00
459000.00,1100000.00,313000.00,632000.00,1010000.00,2960000.00,345000.00,2150000.00,299000.00,1610000.00,124000.00,344000.00
358000.00,172000.00,902000.00,3610000.00,633000.00,94100.00,125000.00,298000.00,122000.00,526000.00,554000.00,35700.00
919000.00,334000.00,32200.00,559000.00,9600000.00,3850000.00,184000.00,497000.00,407000.00,91700.00,207000.00,423000.00
448000.00,157000.00,375000.00,131000.00,1160000.00,173000.00,918000.00,261000.00,660000.00,174000.00,1500000.00,3410000.00
366000.00,755000.00,814000.00,163000.00,382000.00,129000.00,1710000.00,660000.00,2300000.00,241000.00,285000.00,103000.00
1110000.00,151000.00,382000.00,59500.00,522000.00,258000.00,260000.00,85300.00,1640000.00,411000.00,293000.00,91200.00
67900.00,365000.00,597000.00,121000.00,185000.00,80700.00,1450000.00,5210000.00,1710000.00,163000.00,2230000.00,136000.00
950000.00,174000.00,658000.00,98900.00,312000.00,108000.00,91800.00,37500.00,550000.00,161000.00,129000.00,59500.00
1390000.00,336000.00,149000.00,58000.00,458000.00,184000.00,143000.00,634000.00,613000.00,296000.00,187000.00,728000.00
279000.00,97700.00,1510000.00,345000.00,181000.00,793000.00,54700.00,293000.00,430000.00,83700.00,348000.00,997000.00
1190000.00,261000.00,522000.00,184000.00,1540000.00,454000.00,67300.00,274000.00,110000.00,725000.00,820000.00,231000.00
45000.00,373000.00,4860000.00,1450000.00,554000.00,29300.00,649000.00,2930000.00,1770000.00,538000.00,1070000.00,419000.00
56600.00,1010000.00,199000.00,90400.00,247000.00,1610000.00,137000.00,297000.00,423000.00,97100.00,1050000.00,2910000.00
194000.00,660000.00,15400.00,194000.00,123000.00,526000.00,524000.00,221000.00,419000.00,133000.00,524000.00,175000.00
972000.00,302000.00,317000.00,114000.00,457000.00,91700.00,600000.00,256000.00,1560000.00,386000.00,472000.00,52100.00
380000.00,1330000.00,76900.00,32100.00,314000.00,98000.00,707000.00,3330000.00,1200000.00,498000.00,796000.00,328000.00
4130000.00,1880000.00,51800.00,135000.00,122000.00,289000.00,1120000.00,144000.00,1440000.00,303000.00,619000.00,1370000.00
644000.00,268000.00,371000.00,1260000.00,89300.00,322000.00,639000.00,152000.00,219000.00,2340000.00,335000.00,1560000.00
937000.00,304000.00,718000.00,134000.00,2170000.00,411000.00,674000.00,132000.00,2830000.00,678000.00,252000.00,1390000.00
60000.00,232000.00,283000.00,137000.00,983000.00,2420000.00,390000.00,127000.00,723000.00,2590000.00,1700000.00,379000.00
595000.00,284000.00,3210000.00,707000.00,8730000.00,4300000.00,611000.00,219000.00,210000.00,708000.00,1530000.00,6000000.00
286000.00,638000.00,229000.00,639000.00,787000.00,161000.00,6310000.00,287000.00,3050000.00,1280000.00,461000.00,2480000.00
473000.00,223000.00,166000.00,390000.00,304000.00,83700.00,1870000.00,629000.00,1940000.00,376000.00,313000.00,917000.00
7360000.00,3600000.00,193000.00,397000.00,2010000.00,538000.00,225000.00,743000.00,447000.00,2230000.00,1180000.00,126000.00
277000.00,949000.00,876000.00,428000.00,91000.00,213000.00,657000.00,1940000.00,1850000.00,660000.00,236000.00,737000.00
111000.00,600000.00,118000.00,330000.00,609000.00,97100.00,81000.00,597000.00,191000.00,61600.00,1750000.00,104000.00
934000.00,254000.00,303000.00,6310000.00,876000.00,133000.00,535000.00,1710000.00,142000.00,24300.00,246000.00,3030000.00
424000.00,153000.00,645000.00,233000.00,1050000.00,498000.00,230000.00,1360000.00,1710000.00,437000.00,4830000.00,13500000.00
5520000.00,2130000.00,3250000.00,657000.00,1070000.00,303000.00,1030000.00,2720000.00,1360000.00,295000.00,3470000.00,505000.00
590000.00,178000.00,319000.00,88200.00,537000.00,2340000.00,122000.00,303000.00,715000.00,1800000.00,460000.00,139000.00
277000.00,949000.00,130000.00,38900.00,3350000.00,678000.00,421000.00,1900000.00,1170000.00,197000.00,5000000.00,2050000.00
765000.00,253000.00,891000.00,355000.00,3760000.00,1280000.00,704000.00,1550000.00,940000.00,187000.00,341000.00,1500000.00
117000.00,518000.00,66600.00,222000.00,375000.00,1160000.00,222000.00,446000.00,575000.00,154000.00,209000.00,4330000.00
116000.00,255000.00,1470000.00,230000.00,3250000.00,376000.00,748000.00,302000.00,575000.00,154000.00,180000.00,1950000.00
9600000.00,3420000.00,2840000.00,1030000.00,213000.00,61600.00,126000.00,437000.00,741000.00,237000.00,514000.00,154000.00
121000.00,2220000.00,376000.00,135000.00,155000.00,24300.00,151000.00,575000.00,288000.00,124000.00,3560000.00,315000.00
759000.00,260000.00,251000.00,122000.00,314000.00,98000.00,387000.00,1430000.00,92700.00,449000.00,39000.00,110000.00
155000.00,57500.00,1480000.00,421000.00,1680000.00,142000.00,151000.00,575000.00,364000.00,114000.00,345000.00,5530000.00
473000.00,167000.00,510000.00,248000.00,334000.00,113000.00,6820000.00,3390000.00,746000.00,257000.00,327000.00,149000.00
335000.00,70500.00,55000.00,385000.00,1810000.00,768000.00,3090000.00,1370000.00,5080000.00,830000.00,2970000.00,290000.00
741000.00,201000.00,768000.00,222000.00,212000.00,554000.00,619000.00,158000.00,935000.00,247000.00,1940000.00,4090000.00
164000.00,564000.00,200000.00,851000.00,101000.00,216000.00,1590000.00,4050000.00,447000.00,2230000.00,166000.00,66200.00
109000.00,728000.00,435000.00,159000.00,1010000.00,187000.00,760000.00,2710000.00,360000.00,129000.00,13900000.00,3310000.00
4130000.00,1880000.00,334000.00,748000.00,175000.00,524000.00,373000.00,784000.00,1510000.00,348000.00,818000.00,2840000.00
1070000.00,2840000.00,799000.00,3360000.00,945000.00,130000.00,140000.00,429000.00,1040000.00,439000.00,150000.00,56700.00
219000.00,79700.00,2290000.00,1120000.00,502000.00,154000.00,35700.00,455000.00,457000.00,97100.00,827000.00,131000.00
1090000.00,161000.00,429000.00,126000.00,502000.00,154000.00,197000.00,72400.00,501000.00,155000.00,820000.00,170000.00
93000.00,504000.00,102000.00,361000.00,1440000.00,3290000.00,1080000.00,426000.00,2250000.00,884000.00,388000.00,2600000.00
141000.00,21000.00,502000.00,151000.00,229000.00,537000.00,1720000.00,717000.00,960000.00,4630000.00,67500.00,632000.00
299000.00,117000.00,1180000.00,387000.00,832000.00,237000.00,59500.00,360000.00,1460000.00,660000.00,128000.00,279000.00
581000.00,1270000.00,502000.00,151000.00,237000.00,499000.00,334000.00,738000.00,312000.00,993000.00,3600000.00,10800000.00
1090000.00,385000.00,3320000.00,6820000.00,381000.00,124000.00,1140000.00,284000.00,800000.00,1630000.00,88000.00,683000.00
82700.00,368000.00,1430000.00,3090000.00,913000.00,408000.00,86700.00,36300.00,157000.00,480000.00,2470000.00,6420000.00
342000.00,169000.00,215000.00,619000.00,2220000.00,815000.00,178000.00,1280000.00,367000.00,25600.00,90100.00,544000.00
356000.00,165000.00,2220000.00,760000.00,1360000.00,257000.00,710000.00,1650000.00,4730000.00,1530000.00,971000.00,2500000.00
483000.00,217000.00,757000.00,35700.00,4340000.00,1080000.00,140000.00,661000.00,755000.00,15100000.00,59900.00,238000.00
390000.00,159000.00,224000.00,1080000.00,3100000.00,830000.00,52100.00,323000.00,18000.00,238000.00,225000.00,498000.00
1220000.00,379000.00,390000.00,194000.00,62700.00,285000.00,493000.00,102000.00,2380000.00,1100000.00,717000.00,9150000.00
61700.00,321000.00,777000.00,338000.00,3890000.00,327000.00,68600.00,190000.00,173000.00,1090000.00,171000.00,66000.00
569000.00,261000.00,313000.00,728000.00,382000.00,129000.00,927000.00,1890000.00,592000.00,247000.00,1030000.00,5470000.00
62900.00,338000.00,151000.00,778000.00,2080000.00,348000.00,112000.00,501000.00,1810000.00,674000.00,81900.00,1130000.00
60000.00,232000.00,2080000.00,997000.00,1470000.00,439000.00,62400.00,154000.00,760000.00,325000.00,85000.00,281000.00
266000.00,577000.00,753000.00,231000.00,175000.00,524000.00,452000.00,931000.00,2990000.00,373000.00,289000.00,615000.00
101000.00,44300.00,475000.00,975000.00,13100000.00,6140000.00,918000.00,2060000.00,172000.00,1010000.00,679000.00,270000.00
144000.00,843000.00,218000.00,1140000.00,107000.00,44400.00,1030000.00,2720000.00,516000.00,1910000.00,154000.00,840000.00
211000.00,865000.00,1050000.00,60300.00,1000000.00,2350000.00,87100.00,290000.00,2910000.00,1330000.00,234000.00,1050000.00
300000.00,73900.00,61700.00,371000.00,1150000.00,445000.00,1560000.00,647000.00,106000.00,286000.00,1560000.00,161000.00
1100000.00,74500.00,1310000.00,178000.00,5920000.00,1280000.00,557000.00,278000.00,895000.00,3470000.00,271000.00,1140000.00
213000.00,458000.00,495000.00,52100.00,263000.00,74900.00,2370000.00,800000.00,171000.00,574000.00,145000.00,407000.00
277000.00,949000.00,401000.00,141000.00,919000.00,305000.00,1390000.00,497000.00,1880000.00,5000000.00,77100.00,34300.00
277000.00,949000.00,361000.00,41100.00,708000.00,2000000.00,1950000.00,348000.00,2140000.00,209000.00,599000.00,170000.00
674000.00,1740000.00,193000.00,68600.00,305000.00,25600.00,204000.00,557000.00,2120000.00,722000.00,2680000.00,1270000.00
277000.00,949000.00,407000.00,112000.00,904000.00,252000.00,728000.00,1810000.00,2880000.00,345000.00,338000.00,166000.00
133000.00,23900.00,2010000.00,918000.00,835000.00,1700000.00,104000.00,1230000.00,324000.00,141000.00,1770000.00,870000.00
1160000.00,345000.00,2840000.00,1030000.00,5250000.00,1530000.00,5440000.00,1840000.00,2580000.00,327000.00,1230000.00,378000.00
2230000.00,9060000.00,173000.00,389000.00,282000.00,86200.00,329000.00,760000.00,3960000.00,1940000.00,110000.00,1380000.00
716000.00,357000.00,498000.00,198000.00,366000.00,15100000.00,2540000.00,175000.00,501000.00,155000.00,2940000.00,804000.00
73400.00,157000.00,482000.00,228000.00,85900.00,1090000.00,1040000.00,2990000.00,600000.00,166000.00,507000.00,154000.00
45600.00,103000.00,867000.00,281000.00,602000.00,247000.00,1130000.00,2910000.00,86000.00,11200.00,339000.00,126000.00
73700.00,153000.00,305000.00,7620.00,1030000.00,236000.00,487000.00,142000.00,1900000.00,13900000.00,406000.00,3900000.00
812000.00,276000.00,720000.00,285000.00,9690000.00,4320000.00,152000.00,71900.00,26900.00,63400.00,2570000.00,288000.00
748000.00,253000.00,15400.00,194000.00,172000.00,68900.00,76500.00,644000.00,617000.00,67500.00,77900.00,1150000.00
123000.00,49300.00,1970000.00,143000.00,279000.00,118000.00,1370000.00,331000.00,805000.00,128000.00,3390000.00,13500000.00
277000.00,949000.00,232000.00,661000.00,1190000.00,272000.00,1170000.00,3180000.00,247000.00,88000.00,2730000.00,1220000.00
641000.00,319000.00,1110000.00,126000.00,789000.00,65300.00,239000.00,1320000.00,181000.00,87800.00,212000.00,4880000.00
457000.00,153000.00,348000.00,737000.00,56600.00,630000.00,94400.00,41600.00,1030000.00,173000.00,118000.00,308000.00
428000.00,1320000.00,1140000.00,104000.00,1220000.00,3470000.00,1950000.00,163000.00,134000.00,307000.00,239000.00,110000.00
81000.00,38300.00,67900.00,646000.00,972000.00,106000.00,400000.00,820000.00,2310000.00,244000.00,56200.00,454000.00
56200.00,130000.00,142000.00,438000.00,4130000.00,1940000.00,110000.00,298000.00,583000.00,90100.00,270000.00,1120000.00
558000.00,243000.00,1960000.00,5440000.00,60000.00,259000.00,152000.00,406000.00,167000.00,390000.00,2690000.00,988000.00
4130000.00,1880000.00,1390000.00,360000.00,595000.00,242000.00,175000.00,715000.00,235000.00,710000.00,1880000.00,6560000.00
603000.00,293000.00,3220000.00,1040000.00,3600000.00,345000.00,1260000.00,585000.00,551000.00,244000.00,1600000.00,430000.00
275000.00,566000.00,172000.00,35100.00,498000.00,141000.00,149000.00,2580000.00,1410000.00,418000.00,681000.00,2230000.00
345000.00,142000.00,1190000.00,139000.00,3890000.00,327000.00,918000.00,2060000.00,24000000.00,2350000.00,92300.00,524000.00
561000.00,239000.00,510000.00,248000.00,662000.00,2970000.00,72700.00,1120000.00,3380000.00,1030000.00,83000.00,25800.00
296000.00,52500.00,194000.00,658000.00,407000.00,155000.00,765000.00,215000.00,728000.00,81900.00,121000.00,31100.00
385000.00,68300.00,292000.00,101000.00,25300.00,63400.00,675000.00,235000.00,167000.00,491000.00,1810000.00,500000.00
470000.00,1250000.00,49600.00,152000.00,934000.00,108000.00,66200.00,600000.00,335000.00,85000.00,161000.00,742000.00
207000.00,43400.00,551000.00,76500.00,298000.00,1280000.00,4880000.00,2130000.00,2120000.00,722000.00,498000.00,2560000.00
852000.00,141000.00,601000.00,120000.00,2080000.00,818000.00,305000.00,645000.00,122000.00,275000.00,3020000.00,6820000.00
567000.00,192000.00,525000.00,1370000.00,419000.00,178000.00,451000.00,200000.00,477000.00,145000.00,379000.00,1390000.00
121000.00,293000.00,118000.00,330000.00,1940000.00,388000.00,170000.00,1350000.00,237000.00,112000.00,639000.00,1990000.00
