Protein_Abund (median),Protein_Abund?median?,ear_Abund(median),embryo_Abund(median),Ear_Abund(median),Root_Abund(median),Embryo_Abund(median),Tassel_Abund?median?,Tassel_Abund?median?,Root_Abund?median?,Root_Abund(median),Embryo_Abund(median)
,,8.88E+05,3.04E+05,1.63E+06,7.69E+05,5.68E+05,1.15E+06,9.54E+05,3.62E+05,1.52E+05,4.82E+05
,,4.52E+05,1.72E+06,3.06E+04,3.30E+05,5.34E+04,2.23E+05,1.41E+05,6.60E+04,4.93E+04,8.37E+05
,,1.45E+05,4.44E+05,3.94E+05,1.79E+06,2.13E+06,2.53E+05,1.59E+07,5.27E+06,6.84E+06,2.77E+06
,,1.14E+06,1.27E+05,7.69E+05,1.82E+06,7.42E+05,2.84E+05,4.35E+05,1.59E+05,8.96E+05,7.02E+04
,,9.99E+04,3.60E+05,4.00E+07,2.35E+06,1.41E+06,3.84E+05,1.93E+06,6.84E+06,3.18E+05,1.57E+06
,,8.29E+04,3.74E+06,8.59E+05,3.63E+05,7.50E+04,8.43E+05,5.25E+04,1.30E+05,,
,,6.78E+04,7.93E+06,6.02E+06,2.70E+06,1.29E+06,3.24E+06,2.65E+06,3.18E+05,,
,,3.65E+05,1.00E+06,3.18E+06,7.95E+06,1.39E+06,4.77E+05,,,,
,,4.33E+05,7.17E+04,8.88E+05,3.70E+05,1.99E+06,8.81E+05,,,,
,,2.53E+05,1.03E+06,2.20E+05,2.54E+06,1.29E+06,5.57E+05,,,,
,,2.58E+05,9.30E+04,4.96E+04,1.38E+05,4.87E+06,1.02E+06,,,,
,,1.21E+05,2.82E+05,4.52E+05,9.18E+05,1.73E+05,4.09E+05,,,,
,,4.17E+05,1.53E+05,1.26E+06,3.67E+06,1.20E+07,7.45E+04,,,,
,,8.64E+05,2.68E+06,1.14E+06,4.72E+05,8.45E+04,4.19E+05,,,,
,,8.74E+04,3.41E+05,8.23E+04,1.02E+06,1.49E+06,4.71E+05,,,,
,,1.68E+05,5.39E+04,1.31E+05,2.75E+05,2.14E+05,7.10E+04,,,,
,,1.81E+05,6.30E+05,9.77E+05,2.18E+06,5.35E+04,1.94E+05,,,,
,,3.76E+06,1.87E+06,2.46E+05,2.81E+06,7.28E+04,3.32E+05,,,,
,,4.60E+05,1.25E+06,3.65E+05,7.60E+05,1.90E+06,5.82E+05,,,,
,,5.99E+06,2.53E+06,4.33E+05,5.83E+04,8.39E+05,4.60E+06,,,,
,,2.66E+06,7.70E+06,4.67E+06,3.06E+05,2.25E+06,1.82E+05,,,,
,,2.37E+05,3.11E+06,1.70E+06,1.40E+05,3.45E+04,1.41E+05,,,,
,,8.88E+05,8.08E+06,3.89E+06,3.27E+05,3.05E+05,6.45E+05,,,,
,,3.70E+06,1.18E+06,7.29E+05,1.53E+06,3.64E+06,1.33E+06,,,,
,,6.16E+04,1.87E+05,1.40E+05,4.52E+05,2.50E+07,8.00E+06,,,,
,,8.40E+05,1.26E+05,6.50E+04,1.55E+05,1.71E+05,9.49E+05,,,,
,,1.43E+06,3.90E+06,2.70E+05,7.71E+05,1.71E+05,9.49E+05,,,,
,,9.15E+04,7.03E+05,1.89E+06,9.28E+05,1.64E+07,4.68E+05,,,,
,,2.64E+06,1.22E+06,1.44E+05,6.42E+05,7.74E+05,3.60E+05,,,,
,,1.22E+06,4.88E+06,2.10E+05,1.39E+06,1.32E+06,4.49E+05,,,,
,,8.81E+05,3.76E+05,6.77E+06,1.42E+07,4.68E+07,2.15E+06,,,,
,,9.34E+05,3.64E+05,8.88E+05,5.50E+06,1.82E+05,5.74E+05,,,,
,,1.52E+05,4.41E+05,2.83E+06,1.38E+06,6.81E+06,2.70E+05,,,,
,,1.70E+05,2.11E+06,9.79E+05,1.29E+04,7.33E+04,3.12E+05,,,,
,,7.21E+05,2.67E+05,3.90E+06,1.29E+06,1.65E+05,5.94E+05,,,,
,,3.98E+05,8.52E+04,9.15E+04,1.33E+06,6.49E+07,1.06E+06,,,,
,,2.20E+06,1.17E+05,5.82E+04,1.21E+05,8.36E+06,1.80E+06,,,,
,,1.03E+06,2.34E+05,8.27E+04,2.62E+05,1.71E+05,9.49E+05,,,,
,,3.02E+05,3.94E+06,1.88E+05,2.33E+06,1.67E+07,6.92E+06,,,,
,,1.56E+06,6.56E+06,5.79E+04,3.04E+05,9.60E+05,3.45E+05,,,,
,,3.48E+05,7.44E+05,5.41E+05,1.18E+05,1.28E+05,3.60E+05,,,,
,,3.98E+06,1.28E+06,1.68E+06,2.70E+05,1.18E+06,4.61E+05,,,,
,,4.93E+05,1.81E+06,4.83E+05,1.53E+05,8.45E+05,2.86E+05,,,,
,,1.25E+06,4.97E+05,4.37E+05,9.67E+04,2.65E+06,1.22E+06,,,,
,,3.94E+05,1.20E+05,1.22E+06,1.01E+05,1.47E+06,6.89E+05,,,,
,,2.66E+05,8.91E+05,2.47E+06,7.58E+05,9.17E+05,2.10E+06,,,,
,,1.21E+06,3.45E+05,2.89E+05,7.25E+05,3.78E+07,1.42E+07,,,,
,,2.39E+05,5.34E+04,1.07E+06,2.69E+06,1.62E+05,2.50E+04,,,,
,,3.60E+05,2.13E+06,2.86E+06,4.75E+05,1.38E+06,5.70E+05,,,,
,,5.97E+05,1.41E+06,2.90E+06,6.84E+06,4.93E+05,1.53E+06,,,,
,,1.86E+06,6.34E+05,4.19E+05,1.78E+05,1.69E+06,3.14E+05,,,,
,,3.70E+06,1.29E+06,2.54E+05,2.08E+04,5.23E+06,1.51E+06,,,,
,,4.38E+05,9.95E+05,5.94E+05,1.27E+06,8.39E+05,4.60E+06,,,,
,,5.17E+05,1.39E+06,9.78E+04,1.13E+07,2.28E+06,1.10E+05,,,,
,,1.93E+06,6.45E+06,1.98E+06,2.19E+05,3.01E+06,8.80E+04,,,,
,,1.42E+06,4.87E+06,2.70E+05,7.71E+05,1.49E+06,5.61E+05,,,,
,,5.21E+05,1.73E+05,2.40E+05,1.15E+05,1.19E+06,4.63E+05,,,,
,,1.10E+06,1.20E+07,8.67E+04,2.17E+05,3.07E+05,1.02E+06,,,,
,,9.50E+04,2.39E+06,8.22E+05,1.91E+05,1.32E+06,2.85E+06,,,,
,,1.57E+05,3.72E+05,4.10E+05,5.18E+06,7.46E+05,9.27E+04,,,,
,,6.58E+05,1.49E+06,3.10E+05,8.98E+04,1.49E+05,8.70E+05,,,,
,,9.06E+04,3.79E+05,2.89E+05,7.25E+05,1.49E+06,5.32E+04,,,,
,,8.57E+05,2.76E+06,6.00E+04,2.59E+05,2.58E+06,8.78E+05,,,,
,,6.00E+05,7.28E+04,8.51E+05,3.44E+05,1.90E+06,1.39E+05,,,,
,,9.47E+05,1.90E+06,2.93E+06,1.97E+07,8.39E+05,4.60E+06,,,,
,,4.27E+06,8.39E+05,5.11E+05,2.45E+05,4.14E+06,7.11E+05,,,,
,,7.39E+05,3.00E+05,2.77E+05,1.81E+06,1.82E+06,4.54E+05,,,,
,,1.51E+05,2.25E+06,1.11E+05,2.31E+05,5.48E+04,2.63E+05,,,,
,,1.04E+05,3.45E+04,2.60E+05,5.66E+05,2.46E+05,5.43E+05,,,,
,,7.84E+05,1.69E+05,3.05E+05,1.92E+06,3.74E+07,6.24E+06,,,,
,,1.96E+07,3.93E+07,1.21E+06,1.94E+05,1.71E+05,9.49E+05,,,,
,,1.25E+06,3.64E+06,2.44E+05,1.61E+06,1.88E+06,1.95E+05,,,,
,,9.82E+06,2.50E+07,3.52E+05,8.46E+05,8.39E+05,4.60E+06,,,,
,,1.55E+05,7.98E+05,5.57E+05,1.14E+06,5.04E+06,2.60E+05,,,,
,,6.74E+05,1.39E+06,5.92E+05,2.16E+05,4.79E+04,3.06E+05,,,,
,,1.32E+05,7.74E+05,4.31E+05,1.07E+05,2.32E+06,8.61E+05,,,,
,,4.68E+05,1.33E+06,5.21E+05,1.38E+05,1.38E+06,4.36E+05,,,,
,,2.15E+05,1.25E+06,3.24E+06,9.11E+06,1.60E+06,6.38E+05,,,,
,,1.51E+05,5.70E+04,1.04E+05,4.62E+04,6.98E+05,1.13E+05,,,,
,,1.67E+06,4.68E+07,1.17E+06,7.50E+04,3.48E+06,7.24E+06,,,,
,,1.14E+06,1.82E+05,4.31E+06,2.15E+06,3.66E+05,1.83E+06,,,,
,,1.14E+06,1.46E+05,3.13E+05,1.35E+05,9.96E+06,9.91E+05,,,,
,,1.01E+06,9.31E+04,3.57E+06,7.15E+05,1.47E+06,3.64E+05,,,,
,,7.57E+05,1.65E+05,5.18E+05,1.25E+06,5.96E+05,2.77E+05,,,,
,,1.88E+06,8.36E+06,2.08E+06,8.43E+05,1.68E+06,3.24E+07,,,,
,,1.08E+05,5.52E+05,9.22E+05,3.91E+05,5.68E+06,1.28E+05,,,,
,,2.23E+06,1.31E+07,1.93E+06,1.20E+07,6.21E+05,2.42E+05,,,,
,,3.79E+05,1.28E+05,2.51E+06,9.39E+05,1.45E+06,2.25E+05,,,,
,,1.63E+05,8.45E+05,9.77E+05,4.14E+05,3.34E+06,6.82E+05,,,,
,,1.78E+07,3.78E+07,6.91E+04,2.08E+05,9.10E+05,2.23E+05,,,,
,,1.60E+05,7.89E+04,1.42E+06,4.05E+06,5.02E+05,2.48E+05,,,,
,,1.74E+05,8.22E+04,5.21E+05,1.38E+05,3.45E+04,1.41E+05,,,,
,,1.27E+06,2.99E+05,1.31E+06,2.65E+05,7.39E+05,3.62E+05,,,,
,,2.86E+05,1.69E+06,1.10E+06,1.22E+05,4.82E+05,2.01E+05,,,,
,,1.70E+06,5.23E+06,6.58E+05,2.44E+06,8.37E+05,1.01E+05,,,,
,,4.27E+06,8.39E+05,2.21E+05,4.73E+05,5.77E+04,1.70E+05,,,,
,,3.05E+04,8.45E+05,1.93E+05,2.57E+06,7.02E+04,7.41E+05,,,,
,,2.77E+04,4.36E+05,1.26E+06,1.45E+05,,,,,,
,,2.90E+05,1.49E+06,2.60E+05,1.28E+06,,,,,,
,,4.59E+05,1.19E+06,1.86E+06,7.26E+05,,,,,,
,,9.59E+05,3.09E+05,7.17E+05,1.71E+06,,,,,,
,,6.47E+05,1.90E+05,2.56E+05,1.92E+06,,,,,,
,,2.69E+06,1.32E+06,9.47E+05,2.42E+06,,,,,,
,,9.07E+05,1.49E+05,4.27E+06,1.75E+06,,,,,,
,,1.08E+06,2.58E+06,8.72E+05,1.53E+05,,,,,,
,,2.09E+06,9.58E+05,4.64E+05,1.02E+06,,,,,,
,,2.63E+05,6.66E+05,7.84E+05,8.23E+04,,,,,,
,,4.18E+05,9.37E+05,6.53E+05,2.18E+05,,,,,,
,,4.27E+06,8.39E+05,1.25E+06,9.32E+06,,,,,,
,,9.20E+04,2.99E+05,4.79E+05,3.29E+04,,,,,,
,,3.73E+05,1.82E+06,1.55E+05,6.77E+05,,,,,,
,,1.55E+06,7.71E+05,6.74E+05,3.18E+06,,,,,,
,,5.85E+04,1.19E+05,2.62E+06,9.37E+05,,,,,,
,,8.24E+06,3.74E+07,4.77E+05,6.73E+04,,,,,,
,,4.27E+06,8.39E+05,2.15E+05,4.39E+05,,,,,,
,,2.34E+04,2.49E+05,3.00E+05,2.53E+06,,,,,,
,,3.19E+05,5.04E+06,1.32E+05,9.42E+05,,,,,,
,,7.08E+04,2.18E+05,4.68E+05,1.77E+06,,,,,,
,,7.95E+05,1.60E+06,7.60E+05,1.07E+05,,,,,,
,,1.87E+05,6.98E+05,7.18E+05,4.01E+06,,,,,,
,,5.25E+05,1.79E+05,1.14E+06,8.14E+04,,,,,,
,,1.57E+06,9.96E+06,1.01E+06,1.28E+05,,,,,,
,,2.58E+05,1.47E+06,2.78E+05,6.13E+05,,,,,,
,,2.74E+06,2.67E+05,7.57E+05,2.29E+05,,,,,,
,,1.21E+05,5.96E+05,2.87E+05,6.72E+05,,,,,,
,,1.78E+07,1.68E+06,1.05E+05,2.90E+05,,,,,,
,,3.12E+05,2.18E+06,9.63E+04,4.00E+05,,,,,,
,,1.98E+05,8.57E+04,3.90E+05,1.24E+05,,,,,,
,,9.81E+04,5.68E+06,1.34E+05,2.73E+05,,,,,,
,,8.09E+05,3.34E+06,7.82E+05,1.64E+05,,,,,,
,,2.35E+05,9.10E+05,3.98E+04,8.75E+05,,,,,,
,,1.34E+06,3.74E+05,1.69E+06,3.13E+05,,,,,,
,,1.48E+05,5.02E+05,7.92E+05,1.64E+05,,,,,,
,,1.01E+06,4.89E+05,4.15E+05,9.50E+04,,,,,,
,,1.04E+05,3.45E+04,4.27E+06,1.75E+06,,,,,,
,,3.52E+05,7.17E+05,6.46E+05,1.86E+05,,,,,,
,,1.16E+06,2.71E+06,4.56E+04,2.13E+05,,,,,,
,,7.12E+05,3.56E+05,7.69E+04,1.71E+05,,,,,,
,,6.60E+04,8.37E+05,9.59E+05,1.47E+05,,,,,,
,,2.45E+04,7.58E+05,8.12E+05,2.68E+05,,,,,,
,,6.68E+05,9.29E+06,1.88E+05,1.86E+06,,,,,,
,,,,8.11E+05,1.67E+05,,,,,,
,,,,9.07E+05,3.95E+05,,,,,,
,,,,9.23E+05,2.36E+06,,,,,,
,,,,2.92E+05,1.09E+06,,,,,,
,,,,2.09E+06,1.05E+05,,,,,,
,,,,5.05E+04,1.14E+05,,,,,,
,,,,4.27E+06,1.75E+06,,,,,,
,,,,4.48E+05,3.12E+06,,,,,,
,,,,1.73E+05,4.52E+05,,,,,,
,,,,3.57E+05,7.51E+04,,,,,,
,,,,8.36E+05,1.53E+05,,,,,,
,,,,5.85E+04,3.86E+05,,,,,,
,,,,1.87E+05,5.96E+04,,,,,,
,,,,4.27E+06,1.75E+06,,,,,,
,,,,8.73E+05,4.84E+04,,,,,,
,,,,8.22E+06,3.97E+06,,,,,,
,,,,1.94E+06,3.89E+06,,,,,,
,,,,2.05E+05,8.74E+05,,,,,,
,,,,2.15E+05,6.63E+04,,,,,,
,,,,2.20E+05,8.34E+05,,,,,,
,,,,2.92E+06,2.31E+07,,,,,,
,,,,6.34E+05,8.00E+04,,,,,,
,,,,7.95E+05,1.74E+06,,,,,,
,,,,2.74E+06,1.17E+06,,,,,,
,,,,9.64E+04,2.71E+05,,,,,,
,,,,1.78E+07,1.83E+06,,,,,,
,,,,1.68E+06,4.94E+05,,,,,,
,,,,4.49E+05,1.00E+06,,,,,,
,,,,6.36E+06,3.45E+05,,,,,,
,,,,5.58E+05,1.37E+05,,,,,,
,,,,9.32E+04,5.40E+05,,,,,,
,,,,6.03E+05,3.89E+06,,,,,,
,,,,1.34E+06,2.09E+05,,,,,,
,,,,6.10E+05,1.18E+05,,,,,,
,,,,4.38E+05,2.13E+05,,,,,,
,,,,1.76E+06,3.78E+06,,,,,,
,,,,1.01E+06,3.62E+05,,,,,,
,,,,3.52E+05,7.10E+05,,,,,,
,,,,1.99E+07,5.27E+06,,,,,,
,,,,5.75E+05,1.25E+06,,,,,,
,,,,3.28E+05,1.59E+05,,,,,,
,,,,3.62E+05,8.42E+05,,,,,,
,,,,2.06E+06,6.84E+06,,,,,,
,,,,3.71E+05,8.96E+05,,,,,,
